sku,product_name,price,local_image_filename
06296,HOY CYLINDER KNOB DOOR LOCK SET WITHOUT KEY,MVR 225.00,scraped_images_veligaa\06296.jpg
06297,HOY CYLINDER KNOB DOOR LOCK SET WITH KEY,MVR 225.00,scraped_images_veligaa\06297.jpg
04589,VRH DISH RACK SMALL,MVR 390.00,scraped_images_veligaa\04589.jpg
04590,VRH MULTI PURPOSE WALL MOUNTED HOOKS,MVR 155.00,scraped_images_veligaa\04590.jpg
04591,VRH MULTI PURPOSE SHELF WITH HOOKS,MVR 235.00,scraped_images_veligaa\04591.jpg
09130,HOY KITCHEN SHELF WITH TISSUE PAPER HOLDER,MVR 210.00,scraped_images_veligaa\09130.jpg
09131,HOY MULTI-PURPOSE WIRE BASKET,MVR 270.00,scraped_images_veligaa\09131.jpg
09137,HOY SINK WASTE DRAINER SET SINGLE BOWL,MVR 190.00,scraped_images_veligaa\09137.jpg
09138,HOY SINK WASTE DRAINER SET DOUBLE BOWL,MVR 305.00,scraped_images_veligaa\09138.jpg
11911,VRH DOOR NUMBERS,MVR 65.00,scraped_images_veligaa\11911.jpg
13862,VRH WIREWARE FOR KITCHEN,MVR 940.00,scraped_images_veligaa\13862.jpg
16913,VRH KITCHEN TISSUE PAPER HOLDER,MVR 105.00,scraped_images_veligaa\16913.jpg
13145,EKO DISH RACK - DARK GREY,MVR 1190.00,scraped_images_veligaa\13145.jpg
13160,EKO DISH RACK - SS / LIME GREEN,MVR 1190.00,scraped_images_veligaa\13160.jpg
13144,EKO DISH RACK - LIME GREEN,MVR 1190.00,scraped_images_veligaa\13144.jpg
17003,EKO DISH RACK - SS / DARK GREY,MVR 975.00,scraped_images_veligaa\17003.jpg
13152,EKO DISH RACK - WHITE,MVR 1190.00,scraped_images_veligaa\13152.jpg
10347,EKO ROUND PEDAL BIN - YELLOW,MVR 1060.00,scraped_images_veligaa\10347.jpg
15801,EKO EVA BIN - CHAMPAGNE GOLD,MVR 435.00,scraped_images_veligaa\15801.jpg
15802,EKO EVA BIN - ROSE GOLD,MVR 435.00,scraped_images_veligaa\15802.jpg
16933,EKO STELLA BIN - SQUARE,MVR 590.00,scraped_images_veligaa\16933.jpg
15803,EKO EVA BIN - TITANIUM BLUE,MVR 435.00,scraped_images_veligaa\15803.jpg
15810,EKO REGENT SQUARE BIN - BLACK,MVR 940.00,scraped_images_veligaa\15810.jpg
15808,EKO REGENT BIN SQUARE - BRASS COPPER,MVR 645.00,scraped_images_veligaa\15808.jpg
16940,EKO REGENT BIN SQUARE - SS,MVR 1190.00,scraped_images_veligaa\16940.jpg
09532,EKO REGENT BIN SQUARE - WHITE,MVR 825.00,scraped_images_veligaa\09532.jpg
09564,EKO ETERNAL BIN WITH ASHTRAY - BLACK,MVR 2970.00,scraped_images_veligaa\09564.jpg
15813,EKO MORANDI SENSOR DUSTBIN - 12 LITERS,MVR 940.00,scraped_images_veligaa\15813.jpg
16943,EKO MORANDI SENSOR BIN - 30 LITERS,MVR 1190.00,scraped_images_veligaa\16943.jpg
13151,EKO MOTION SENSOR BIN DARA,MVR 1840.00,scraped_images_veligaa\13151.jpg
13138,EKO MOTION SENSOR BIN ECOSMART,MVR 1305.00,scraped_images_veligaa\13138.jpg
13158,EKO MOTION SENSOR BIN GALLERIA SS,MVR 1485.00,scraped_images_veligaa\13158.jpg
13129,EKO MOTION SENSOR BIN PHANTOM,MVR 1545.00,scraped_images_veligaa\13129.jpg
13148,EKO OPEN TOP BIN URBAN COMMERCIAL II,MVR 3325.00,scraped_images_veligaa\13148.jpg
13136,EKO OPEN TOP BIN URBAN COMMERCIAL,MVR 2140.00,scraped_images_veligaa\13136.jpg
13135,EKO OPEN TOP BIN URBAN COMMERCIAL,MVR 3210.00,scraped_images_veligaa\13135.jpg
13154,EKO OPEN TOP DUSTBIN SS SQUARE LAGUNA EK9088MT,MVR 825.00,scraped_images_veligaa\13154.jpg
16942,EKO SENSOR BIN BRAVIA,MVR 1190.00,scraped_images_veligaa\16942.jpg
16945,EKO SHELL PEDAL BIN,MVR 365.00,scraped_images_veligaa\16945.jpg
13122,EKO ARTISTIC PEDAL BIN,MVR 375.00,scraped_images_veligaa\13122.jpg
13161,EKO EVA PEDAL BIN,MVR 460.00,scraped_images_veligaa\13161.jpg
13140,EKO JINGYUE PEDAL BIN,MVR 375.00,scraped_images_veligaa\13140.jpg
13121,EKO SERENE PEDAL BIN,MVR 495.00,scraped_images_veligaa\13121.jpg
16944,EKO ECOCASA III RECYCLING BIN 15+15L,MVR 1060.00,scraped_images_veligaa\16944.jpg
16935,EKO ECO-CASA STEP BIN,MVR 1305.00,scraped_images_veligaa\16935.jpg
16937,EKO ECOCASA II STEP BIN,MVR 1190.00,scraped_images_veligaa\16937.jpg
08992,EKO SENSOR BIN SS,MVR 1840.00,scraped_images_veligaa\08992.jpg
08993,EKO SENSOR BIN SS,MVR 2200.00,scraped_images_veligaa\08993.jpg
13132,EKO TOUCHPRO BIN,MVR 1900.00,scraped_images_veligaa\13132.jpg
13128,EKO TABLE BIN,MVR 285.00,scraped_images_veligaa\13128.jpg
13125,EKO ROYAL TOILET BRUSH DARK GREY,MVR 285.00,scraped_images_veligaa\13125.jpg
13162,EKO ROYAL TOILET BRUSH SILICONE HEAD,MVR 295.00,scraped_images_veligaa\13162.jpg
13127,EKO ROYAL WASTE BIN DARK GREY,MVR 375.00,scraped_images_veligaa\13127.jpg
13126,EKO ROYAL WASTE BIN LIME GREEN,MVR 375.00,scraped_images_veligaa\13126.jpg
06794,SELLEYS CONCENTRATED FLOOR CLEANER 1 LTR,MVR 165.00,scraped_images_veligaa\06794.jpg
06795,SELLEYS MULTIPURPOSE CLEANER 500ML,MVR 80.00,scraped_images_veligaa\06795.jpg
06796,SELLEYS GLASS CLEANER 500ML,MVR 50.00,scraped_images_veligaa\06796.jpg
08282,SELLEYS LEATHER CLEAN 245ML (3 IN 1),MVR 65.00,scraped_images_veligaa\08282.jpg
09529,SELLEYS SUGAR SOAP LIQUID 750ML,MVR 40.00,scraped_images_veligaa\09529.jpg
17588,YATO HAND CLEANER,MVR 140.00,scraped_images_veligaa\17588.jpg
10812,SELLEYS RAPID MOULD KILLER SPRAY 500ML,MVR 175.00,scraped_images_veligaa\10812.jpg
10813,SELLEYS GROUT STAIN WHITENER 280G,MVR 175.00,scraped_images_veligaa\10813.jpg
10819,SELLEYS SOAP SCUM BUSTER SPRAY 500ML,MVR 100.00,scraped_images_veligaa\10819.jpg
10820,SELLEYS WHITE FOR LIFE GROUT & TILE CLEANER SPRAY 750ML,MVR 140.00,scraped_images_veligaa\10820.jpg
10828,TALON ANT KILLER GEL IN SYRINGE 5G,MVR 175.00,scraped_images_veligaa\10828.jpg
10829,TALON COCKROACH KILLER GEL IN SYRINGE 5G,MVR 175.00,scraped_images_veligaa\10829.jpg
10830,TALON EZY THROW PACK (6X20G) RAT & MOUSE KILLER 120G,MVR 165.00,scraped_images_veligaa\10830.jpg
10831,TALON RAT & MOUSE KILLER 1KG (WAX BLOCKS),MVR 1780.00,scraped_images_veligaa\10831.jpg
10832,TALON PELLETS 150G (6X25G) RAT & MOUSE KILLER,MVR 155.00,scraped_images_veligaa\10832.jpg
10833,TALON WAX BLOCKS 4PCS 72G (RAT & MOUSE KILLER),MVR 140.00,scraped_images_veligaa\10833.jpg
10834,SELLEYS SUPER CLOTH 180MM x 230MM,MVR 65.00,scraped_images_veligaa\10834.jpg
10838,SELLEYS OVEN CLEAN SPRAY 350G,MVR 90.00,scraped_images_veligaa\10838.jpg
03377,DOOR BELL ELECTRIC PANASONIC EBG888,MVR 410.00,scraped_images_veligaa\03377.jpg
15307,TZ TOWEL BASKET ROUND WHITE,MVR 645.00,scraped_images_veligaa\15307.jpg
15308,TZ TOWEL BASKET SQUARE WHITE,MVR 670.00,scraped_images_veligaa\15308.jpg
11012,MEDCA MAKEUP MIRROR NO. 2002,MVR 495.00,scraped_images_veligaa\11012.jpg
11013,MEDCA MAKEUP MIRROR NO.1005,MVR 1725.00,scraped_images_veligaa\11013.jpg
11014,MEDCA MAKEUP MIRROR  NO.3003,MVR 530.00,scraped_images_veligaa\11014.jpg
11015,MEDCA MAKEUP MIRROR  NO.1005-B,MVR 1780.00,scraped_images_veligaa\11015.jpg
11016,MEDCA BLACK HOOK FOR BATHROOM NO. 7704B,MVR 235.00,scraped_images_veligaa\11016.jpg
11129,MEDCA LED WALL MIRROR ROUND X-L040A,MVR 2200.00,scraped_images_veligaa\11129.jpg
11161,MEDCA SS TABLE TOP DUSTBIN SMALL ROUND,MVR 1245.00,scraped_images_veligaa\11161.jpg
17091,CROCODILE GROUT CLEANER,MVR 375.00,scraped_images_veligaa\17091.jpg
17092,CROCODILE CEMENT REMOVER,MVR 340.00,scraped_images_veligaa\17092.jpg
08783,WD-40 CONTACT CLEANER 400 ML,MVR 340.00,scraped_images_veligaa\08783.jpg
10901,WD-40 BIG BOTTLE 5 LTR,MVR 920.00,scraped_images_veligaa\10901.jpg
00197,WD-40 330 ML,MVR 145.00,scraped_images_veligaa\00197.jpg
11288,ELECTRIC DIFFUSER WITH LED F103 [FEA],MVR 705.00,scraped_images_veligaa\11288.jpg
11249,ZOLAND AROMA OIL DIFFUSER REFILL 150ML,MVR 175.00,scraped_images_veligaa\11249.jpg
04250,DAC DRAIN OPENER POWDER 500G,MVR 105.00,scraped_images_veligaa\04250.jpg
10406,METABO GARDEN SPRINKLER,MVR 410.00,scraped_images_veligaa\10406.jpg
14347,AMIG VENT GOLD ALUMINUM MOD.3,MVR 105.00,scraped_images_veligaa\14347.jpg
14354,AMIG VENT WHITE ALUMINUM DPY 3,MVR 40.00,scraped_images_veligaa\14354.jpg
14359,AMIG VENT BEECH ALUMINUM 3,MVR 60.00,scraped_images_veligaa\14359.jpg
11589,AMIG ADHESIVE DOORSTOP MAGNET 403,MVR 15.00,scraped_images_veligaa\11589.jpg
11885,AMIG ADHESIVE SYMBOL BOARDS,MVR 120.00,scraped_images_veligaa\11885.jpg
11830,AMIG ADJUSTABLE BRACKET WHITE,MVR 355.00,scraped_images_veligaa\11830.jpg
17675,AMIG ADJUSTABLE SAFETY LOCK STRAP,MVR 70.00,scraped_images_veligaa\17675.jpg
14457,AMIG ADJUSTABLE TABLE LEG,MVR 470.00,scraped_images_veligaa\14457.jpg
14698,AMIG AUTO WATER HOSE REEL,MVR 3210.00,scraped_images_veligaa\14698.jpg
17688,AMIG AUTOMATIC CLOTHESLINE,MVR 435.00,scraped_images_veligaa\17688.jpg
11675,AMIG BED CONNECTNG FITTNG 385,MVR 105.00,scraped_images_veligaa\11675.jpg
17851,VRH SOAP DISPENSER,MVR 530.00,scraped_images_veligaa\17851.jpg
18459,CAPI NANO PROTECTOR TRANSPARENT,MVR 530.00,scraped_images_veligaa\18459.jpg
18460,CAPI BLACK PROTECTOR LAQUER,MVR 625.00,scraped_images_veligaa\18460.jpg
18461,CAPI CLEAN AND SHINE,MVR 295.00,scraped_images_veligaa\18461.jpg
14643,AMIG TOILET BRUSH ECONOMO,MVR 140.00,scraped_images_veligaa\14643.jpg
14642,AMIG TOILET BRUSH VELTA,MVR 155.00,scraped_images_veligaa\14642.jpg
18321,OIL PROOF ALUMINIUM FOIL STICKER SELF ADHESIVE,MVR 105.00,scraped_images_veligaa\18321.jpg
17420,METABO VIENNA LIME 300 G,MVR 355.00,scraped_images_veligaa\17420.jpg
09023,COCKROACH KILLING BAIT POWDER 5G,MVR 5.00,scraped_images_veligaa\09023.jpg
13723,COCKROACH KILLER GEL IN SYRINGE,MVR 85.00,scraped_images_veligaa\13723.jpg
19424,CROCODILE MOSS REMOVER,MVR 410.00,scraped_images_veligaa\19424.jpg
12889,RETRACTABLE DRYING RACK SS,MVR 705.00,scraped_images_veligaa\12889.jpg
13719,3M CABLE CLEANING SOLVENT CC-4,MVR 1060.00,scraped_images_veligaa\13719.jpg
06412,3M CONTACT CLEANER,MVR 330.00,scraped_images_veligaa\06412.jpg
05035,3M SS CLEANER & POLISH SPRAY 600G,MVR 410.00,scraped_images_veligaa\05035.jpg
16782,DRAIN OPENER POWDER 600G DUER,MVR 100.00,scraped_images_veligaa\16782.jpg
08784,LOCTITE SURFACE CLEANER SF 7063,MVR 295.00,scraped_images_veligaa\08784.jpg
14115,NATURAL BLUE CLEANER 20LTR SF7840 LOCTITE,MVR 2970.00,scraped_images_veligaa\14115.jpg
20308,SELLEYS TIMBER FLOOR CLEANER 750ML,MVR 40.00,scraped_images_veligaa\20308.jpg
07123,POLYGLAZE WIPER WASH 500ML,MVR 35.00,scraped_images_veligaa\07123.jpg
14108,DUST SPRAY,MVR 330.00,scraped_images_veligaa\14108.jpg
20538,AMIG DOOR MAT RUBBER,MVR 245.00,scraped_images_veligaa\20538.jpg
03532,PLASTIC CONTAINER  WITH LOCKABLE LID,MVR 320.00,scraped_images_veligaa\03532.jpg
21856,DRAIN OPENER POWDER 500G CORONEX,MVR 75.00,scraped_images_veligaa\21856.jpg
21852,SPONGE NORMAL,MVR 5.00,scraped_images_veligaa\21852.jpg
21854,DRAIN OPENER POWDER Z-506,MVR 15.00,scraped_images_veligaa\21854.jpg
21054,CONDENSER CLEANER SPRAY FOR AC 500M SIGMA,MVR 295.00,scraped_images_veligaa\21054.jpg
22803,EKO PEDAL BIN ESSNTIAN RECYCLER 10+10+10 LITER,MVR 1245.00,scraped_images_veligaa\22803.jpg
22804,EKO DISH RACK SS WHITE,MVR 1060.00,scraped_images_veligaa\22804.jpg
22805,EKO KITCHEN UTENSILS STORGAE EK8628,MVR 190.00,scraped_images_veligaa\22805.jpg
22806,EKO ECOSMART SENSOR DUSTBIN SILVER 6 LITER,MVR 1000.00,scraped_images_veligaa\22806.jpg
22807,EKO ECOSMART SENSOR DUSTBIN SILVER 9L,MVR 1305.00,scraped_images_veligaa\22807.jpg
22808,EKO SS PEDAL DUSTBIN RECTANGLE SOFT CLOSE 6LTR,MVR 435.00,scraped_images_veligaa\22808.jpg
22809,EKO SS PEDAL DUSTBIN RECTANGLE SOFT CLOSE BLACK 6LTR,MVR 435.00,scraped_images_veligaa\22809.jpg
22810,EKO SS PEDAL DUSTBIN RECTANGLE SOFT CLOSE BLACK 12LTR,MVR 860.00,scraped_images_veligaa\22810.jpg
22811,EKO SS PEDAL DUSTBIN RECTANGLE SOFT CLOSE WHITE 12LTR,MVR 860.00,scraped_images_veligaa\22811.jpg
22812,EKO SS PEDAL DUSTBIN ROUND 8LTR,MVR 495.00,scraped_images_veligaa\22812.jpg
22813,EKO SS PEDAL DUSTBIN ROUND BLACK 8LTR,MVR 495.00,scraped_images_veligaa\22813.jpg
22814,EKO SS PEDAL DUSTBIN ROUND BLACK 12LTR,MVR 575.00,scraped_images_veligaa\22814.jpg
22363,WEICON ZINC SPRAY BRIGHT GRADE 400ML,MVR 140.00,scraped_images_veligaa\22363.jpg
22365,WEICON CONTACT SPRAY 400ML,MVR 210.00,scraped_images_veligaa\22365.jpg
22366,WEICON RUST LOOSENER FLUID 400ML,MVR 175.00,scraped_images_veligaa\22366.jpg
22367,WEICON SEALANT AND ADHESIVE REMOVER 400ML,MVR 175.00,scraped_images_veligaa\22367.jpg
22368,WEICON BRAKE CLEANER 500ML,MVR 90.00,scraped_images_veligaa\22368.jpg
22369,WEICON MULTI FOAM CLEANER 400ML,MVR 105.00,scraped_images_veligaa\22369.jpg
22370,WEICON SCREEN CLEANER 200ML,MVR 140.00,scraped_images_veligaa\22370.jpg
22371,WEICON ELCTRO CONTACT CLEANER 400ML,MVR 295.00,scraped_images_veligaa\22371.jpg
22372,WEICON FAST CLEANER 500ML,MVR 190.00,scraped_images_veligaa\22372.jpg
22373,WEICON CORRO-PROTECTION CLEANER 400ML,MVR 165.00,scraped_images_veligaa\22373.jpg
22374,WEICON W 44 T FLUID 400ML,MVR 130.00,scraped_images_veligaa\22374.jpg
22375,WEICON W 44 T MULTI SPRAY 400ML,MVR 165.00,scraped_images_veligaa\22375.jpg
22376,WEICON SILICONE SPRAY 400ML,MVR 200.00,scraped_images_veligaa\22376.jpg
22377,WEICON SILICONE FLUID TRANSPARENT 400ML,MVR 155.00,scraped_images_veligaa\22377.jpg
22380,WEICON CHAIN AND ROPE LUBE SPRAY 400ML,MVR 175.00,scraped_images_veligaa\22380.jpg
22382,WEICON STAINLESS STEEL CARE SPRAY 400ML,MVR 165.00,scraped_images_veligaa\22382.jpg
05423,DUSTBIN NET BASKET ROUND MEDIMA 8224,MVR 140.00,scraped_images_veligaa\05423.jpg
22600,SELLEYS MOULD & STAIN REMOVER SPRAY 750ML,MVR 100.00,scraped_images_veligaa\22600.jpg
22608,SELLEYS TOILET CLEANER 500ML,MVR 65.00,scraped_images_veligaa\22608.jpg
22606,SELLEYS MULTIPURPOSE CLEANER 2L,MVR 130.00,scraped_images_veligaa\22606.jpg
22605,SELLEYS HEAVY DUTY KITCHEN CLEANER 500ML,MVR 80.00,scraped_images_veligaa\22605.jpg
22604,SELLEYS FLOOR CLEANER  2L,MVR 70.00,scraped_images_veligaa\22604.jpg
22603,SELLEYS BATHROOM & TOILET CLEANER SPRAY 500ML,MVR 80.00,scraped_images_veligaa\22603.jpg
22602,SELLEYS PIPE & DRAIN DECLOGGER 800G,MVR 125.00,scraped_images_veligaa\22602.jpg
22601,SELLEYS MULTIPURPOSE DISINFECTANT CLEANER 1L,MVR 105.00,scraped_images_veligaa\22601.jpg
23114,T7 DISPENSER FOR HAND PAPER WALL PVC WHITE,MVR 330.00,scraped_images_veligaa\23114.jpg
23115,T7 DISPENSER FOR HAND PAPER WALL WOOD GRAIN,MVR 410.00,scraped_images_veligaa\23115.jpg
23119,T7 DISPENSER FOR JUMBO ROLL,MVR 295.00,scraped_images_veligaa\23119.jpg
23107,GOLD-LINK DISH BRUSH,MVR 30.00,scraped_images_veligaa\23107.jpg
23110,GOLD-LINK SCRUBBING HAND BRUSH,MVR 40.00,scraped_images_veligaa\23110.jpg
23108,GOLD-LINK DISH BRUSH 67G,MVR 30.00,scraped_images_veligaa\23108.jpg
23109,GOLD-LINK DISH BRUSH 21X2CM,MVR 20.00,scraped_images_veligaa\23109.jpg
23111,GOLD-LINK SCRUBBING HAND BRUSH 15X6.2X9CM,MVR 45.00,scraped_images_veligaa\23111.jpg
23327,GOLD-LINK PLASTIC DUSTPAN WITH BRUSH,MVR 45.00,scraped_images_veligaa\23327.jpg
23328,GOLD-LINK TOILET BRUSH WITH HOLDER,MVR 40.00,scraped_images_veligaa\23328.jpg
23329,GOLD-LINK GLASS WIPER PLASTIC HANDLE,MVR 25.00,scraped_images_veligaa\23329.jpg
23321,GOLD-LINK SPRAY MOP WITH BOTTLE,MVR 175.00,scraped_images_veligaa\23321.jpg
23330,GOLD-LINK GLASS WIPER PLASTIC HANDLE,MVR 75.00,scraped_images_veligaa\23330.jpg
23331,GOLD-LINK BROOM ANGLE,MVR 65.00,scraped_images_veligaa\23331.jpg
23333,GOLD-LINK DECK BRUSH WITH STEEL HANDLE,MVR 85.00,scraped_images_veligaa\23333.jpg
23334,GOLD-LINK DUSTPAN WITH BRUSH LONG HANDLE,MVR 80.00,scraped_images_veligaa\23334.jpg
23315,GOLD-LINK CHENILLE MOP TELESCOPIC,MVR 130.00,scraped_images_veligaa\23315.jpg
23316,GOLD-LINK CHENILLE MOP REFILL,MVR 40.00,scraped_images_veligaa\23316.jpg
23317,GOLD-LINK TWIST MOP EXTENDABLE,MVR 90.00,scraped_images_veligaa\23317.jpg
23318,GOLD-LINK COTTON MOP STRAIGHT HANDLE,MVR 70.00,scraped_images_veligaa\23318.jpg
23319,GOLD-LINK MOP BUCKET,MVR 130.00,scraped_images_veligaa\23319.jpg
23322,GOLD-LINK SPIN MOP WITH BUCKET SQUARE,MVR 530.00,scraped_images_veligaa\23322.jpg
23323,GOLD-LINK SPIN MOP WITH BUCKET ROUND,MVR 470.00,scraped_images_veligaa\23323.jpg
23324,GOLD-LINK MAGIC FLAT WASH & DRY MOP WITH BUCKET,MVR 320.00,scraped_images_veligaa\23324.jpg
23335,GOLD-LINK DISH BRUSH WITH BAMBOO HANDLE,MVR 40.00,scraped_images_veligaa\23335.jpg
23336,GOLD-LINK SCRUBBING HAND BRUSH WITH BAMBOO HANDLE,MVR 40.00,scraped_images_veligaa\23336.jpg
23337,GOLD-LINK PLASTIC DUSTPAN WITH BRISTLE BRUSH,MVR 65.00,scraped_images_veligaa\23337.jpg
23338,GOLD-LINK TOILET BRUSH WITH HOLDER BAMBOO HANDLE,MVR 70.00,scraped_images_veligaa\23338.jpg
23339,GOLD-LINK BROOM WITH BAMBOO HANDLE,MVR 140.00,scraped_images_veligaa\23339.jpg
23340,GOLD-LINK COTTON MOP WITH BAMBOO HANDLE,MVR 140.00,scraped_images_veligaa\23340.jpg
23325,GOLD-LINK J&S TOILET BRUSH,MVR 130.00,scraped_images_veligaa\23325.jpg
23347,GOLD-LINK J&S HANGER WITH HOOKS,MVR 130.00,scraped_images_veligaa\23347.jpg
23326,GOLD-LINK STORAGE BOX PLASTIC SMALL,MVR 90.00,scraped_images_veligaa\23326.jpg
23348,GOLD-LINK STORAGE BOX PLASTIC LARGE,MVR 140.00,scraped_images_veligaa\23348.jpg
23349,GOLD-LINK STORAGE BOX PLASTIC SMALL WITH LID,MVR 140.00,scraped_images_veligaa\23349.jpg
23350,GOLD-LINK STORAGE BOX PLASTIC LARGE WITH LID,MVR 235.00,scraped_images_veligaa\23350.jpg
23332,GOLD-LINK BROOM ANGLE WITH DUSTPAN,MVR 100.00,scraped_images_veligaa\23332.jpg
23158,FESTIVE DECORATIVE BALL,MVR 5.00,scraped_images_veligaa\23158.jpg
23143,FESTIVE LED CURTAIN STRING LIGHTS WITH REMOTE,MVR 140.00,scraped_images_veligaa\23143.jpg
23144,FESTIVE LED FISHING NET LIGHT 2X2M/144 LIGHTS VFG018,MVR 235.00,scraped_images_veligaa\23144.jpg
23152,FESTIVE LED GLASS BAUBLE WITH LIGHT,MVR 120.00,scraped_images_veligaa\23152.jpg
23146,FESTIVE LED ICICLE LAMP,MVR 295.00,scraped_images_veligaa\23146.jpg
23147,FESTIVE LED ICICLE LAMP 30CM,MVR 355.00,scraped_images_veligaa\23147.jpg
23469,BIOSSENTIALS AMBIENCE DIFFUSHER 120ML,MVR 1175.00,scraped_images_veligaa\23469.jpg
23466,BIOSSENTIALS ENERGISE REED DIFFUSER GIFT SET,MVR 900.00,scraped_images_veligaa\23466.jpg
23467,BIOSSENTIALS SERENITY REED DIFFUSER GIFT SET,MVR 900.00,scraped_images_veligaa\23467.jpg
23464,BIOSSENTIALS ENTIALS LAVENDER ORGANIC 10ML,MVR 440.00,scraped_images_veligaa\23464.jpg
23465,BIOSSENTIALS LEMONGRASS ORGANIC 10ML,MVR 260.00,scraped_images_veligaa\23465.jpg
23461,BIOSSENTIALS PATCHOULI 10ML,MVR 260.00,scraped_images_veligaa\23461.jpg
23463,BIOSSENTIALS ROSE ORGANIC 10ML,MVR 440.00,scraped_images_veligaa\23463.jpg
23320,GOLD-LINK LINT ROLLER WITH 2 REFILLS,MVR 35.00,scraped_images_veligaa\23320.jpg
04279,MATTRESS SPONGE,MVR 730.00,scraped_images_veligaa\04279.jpg
04299,MATTRESS SPONGE WITH FOAM,MVR 1130.00,scraped_images_veligaa\04299.jpg
04269,MATTRESS SPONGE WITH FOAM,MVR 1635.00,scraped_images_veligaa\04269.jpg
13134,EKO OPEN TOP DUSTBIN ROUND SS 90LTR,MVR 2020.00,scraped_images_veligaa\13134.jpg
24143,SELLEYS REUSABLE CLOTH TOWEL ROLL,MVR 40.00,scraped_images_veligaa\24143.jpg
24145,SELLEYS MULTI-PURPOSE SCRUB SPONGE,MVR 20.00,scraped_images_veligaa\24145.jpg
24144,SELLEYS CELLULOSE SPONGE YELLOW 5PCS VALUE PACK,MVR 70.00,scraped_images_veligaa\24144.jpg
12410,YATO 2 WAY ADAPTOR,MVR 130.00,scraped_images_veligaa\12410.jpg
12744,YATO ADJUSTABLE WATER SPRAY GUN,MVR 410.00,scraped_images_veligaa\12744.jpg
10582,CAPI PLANTER BALL RIB - IVORY,MVR 120.00,scraped_images_veligaa\10582.jpg
10583,CAPI PLANTER ELEGANT RIB - IVORY,MVR 80.00,scraped_images_veligaa\10583.jpg
10584,CAPI PLANTER BALL RIB - BLACK,MVR 130.00,scraped_images_veligaa\10584.jpg
10585,CAPI PLANTER ROUND BOWL RIB - BLACK,MVR 305.00,scraped_images_veligaa\10585.jpg
12492,YATO BY-PASS PRUNER 180MM,MVR 165.00,scraped_images_veligaa\12492.jpg
12376,YATO BY-PASS PRUNER 200MM,MVR 260.00,scraped_images_veligaa\12376.jpg
10586,CAPI PLANTER BALL ROW - IVORY,MVR 65.00,scraped_images_veligaa\10586.jpg
11941,CAPI POT EGG PLANTER ROW - IVORY,MVR 60.00,scraped_images_veligaa\11941.jpg
10591,CAPI OVAL PLANTER ROW - IVORY,MVR 375.00,scraped_images_veligaa\10591.jpg
10592,CAPI POT PLANTER SQUARE ROW - IVORY,MVR 140.00,scraped_images_veligaa\10592.jpg
10593,CAPI PLANTER BALL ROW - ANTHRACITE,MVR 155.00,scraped_images_veligaa\10593.jpg
10596,CAPI PLANTER TAPER ROUND - WHITE,MVR 70.00,scraped_images_veligaa\10596.jpg
10598,CAPI EGG PLANTER STONE - IVORY,MVR 75.00,scraped_images_veligaa\10598.jpg
10599,CAPI PLANTER TAPER ROUND STONE - IVORY,MVR 65.00,scraped_images_veligaa\10599.jpg
10601,CAPI PLANTER ROUND STONE - IVORY,MVR 235.00,scraped_images_veligaa\10601.jpg
10602,CAPI PLANTER ELEGANT HIGH STONE - IVORY,MVR 175.00,scraped_images_veligaa\10602.jpg
12051,CAPI PLANTER ELEGANT WOOD - BROWN,MVR 60.00,scraped_images_veligaa\12051.jpg
10606,CAPI PLANTER ROUND WOOD - BROWN,MVR 265.00,scraped_images_veligaa\10606.jpg
10607,CAPI PLANTER BALL WOOD - IVORY,MVR 65.00,scraped_images_veligaa\10607.jpg
10608,CAPI EGG PLANTER WOOD - IVORY,MVR 70.00,scraped_images_veligaa\10608.jpg
10610,CAPI PLANTER CYLINDER WOOD - IVORY,MVR 210.00,scraped_images_veligaa\10610.jpg
10611,CAPI PLANTER ELEGANT HIGH ROW - BLACK,MVR 285.00,scraped_images_veligaa\10611.jpg
11972,CAPI PLANTER RECTANGLE RIB - IVORY,MVR 1365.00,scraped_images_veligaa\11972.jpg
11973,CAPI PLANTER RECTANGLE RIB BLACK,MVR 1365.00,scraped_images_veligaa\11973.jpg
11974,CAPI PLANTER RECTANGLE LUX TERRAZZO - BLACK,MVR 1840.00,scraped_images_veligaa\11974.jpg
11975,CAPI PLANTER RECTANGLE LUX TERRAZZO - GREY,MVR 1840.00,scraped_images_veligaa\11975.jpg
11976,CAPI PLANTER RECTANGLE ROW - BLACK,MVR 270.00,scraped_images_veligaa\11976.jpg
11979,CAPI PLANTER RECTANGLE ROW IVORY,MVR 260.00,scraped_images_veligaa\11979.jpg
11982,CAPI PLANTER RECTANGLE ROW - BROWN,MVR 260.00,scraped_images_veligaa\11982.jpg
12009,CAPI PLANTER SQUARE RIB - IVORY,MVR 140.00,scraped_images_veligaa\12009.jpg
12007,CAPI PLANTER SQUARE RIB - BLACK,MVR 140.00,scraped_images_veligaa\12007.jpg
12114,CAPI PLANTER TAPER ROUND RIB IVORY,MVR 65.00,scraped_images_veligaa\12114.jpg
12111,CAPI PLANTER TAPER ROUND RIB - BLACK,MVR 50.00,scraped_images_veligaa\12111.jpg
11928,CAPI PLANTER RECTANGLE LUX - WHITE,MVR 1060.00,scraped_images_veligaa\11928.jpg
11930,CAPI PLANTER ELEGANT DELUXE RIB - IVORY,MVR 1210.00,scraped_images_veligaa\11930.jpg
